island_id,start_location,end_location,peak_amplitude,average_y,pattern_width,center_location,mean_slope,max_slope,area_under_curve,distance_difference,date,global_id,match_confidence,risk_score
2,158582.4,158619.4,4.105950075361706,3.911526735760036,37.0,158598.4707070707,0.030093562087195727,0.06663099148436352,144.86124268666492,0.021066203844441134,2022-07-14,IS_0050,1.0,0.2074903893311938
10,193700.4,194106.8,3.78113577262981,2.5457910994700965,406.3999999999942,194106.8,0.008691628306280737,0.017604238004550844,1029.8269784564068,0.02003600993350574,2022-07-14,IS_0051,1.0,0.2178904164116643
11,194151.0,194226.2,9.533138411122307,7.707609151415005,75.20000000001164,194178.34545454546,0.1197782341065361,0.3131552511071367,581.6411531720406,0.675889770976255,2022-07-14,IS_0052,1.0,0.2647918077468606
5,192580.4,192616.8,4.220078499934348,3.9274881933875427,36.39999999999418,192599.88686868685,0.047373719349881174,0.0994329378298637,143.16895524107466,0.052870771499740954,2022-07-14,IS_0084,0.9980219780220353,0.19706869697498042
1,145862.8,145898.6,4.189760588508856,3.9076490374154518,35.80000000001746,145888.47474747474,0.03547831778341608,0.08502286261191144,140.0211913788803,0.020753916404878225,2022-07-14,IS_0086,0.9986206896552791,0.20952529546193854
16,193459.0,193496.6,7.361234026715275,6.8055469143293985,37.60000000000582,193480.6484848485,0.0838006955265081,0.18755603894093567,256.2740495587583,0.16357394427673455,2022-10-06,IS_0023,0.8923404255319378,0.23591106635896786
19,194559.2,194620.8,5.634263528382543,4.860284716668538,61.59999999997672,194594.04444444444,0.07204640992224674,0.188618424203263,300.28855152911405,0.21336150104326634,2022-10-06,IS_0024,0.9870588235293913,0.18326598275721134
10,188908.0,189004.6,5.185937012857989,4.455042313818816,96.60000000000582,188975.32727272727,0.03569442353919758,0.100896024262386,431.20110092405895,0.09436903443673827,2022-10-06,IS_0036,0.9930434782608314,0.17150319811416323
14,193141.2,193195.6,6.951404594842852,5.988661988970635,54.39999999999418,193166.47676767677,0.10407961208823586,0.21371841909491585,326.80484699316264,0.3801506482303836,2022-10-06,IS_0038,0.959851301115168,0.2352216719657711
15,193277.4,193318.2,4.724115379823439,4.074510899524018,40.80000000001746,193318.2,0.036604458434189316,0.051033511111370486,166.28048102766883,0.0014127148596045913,2022-10-06,IS_0039,0.9646231155780312,0.18066506239156918
18,194259.8,194295.8,4.030749943354057,3.7339225664339413,36.0,194277.25454545455,0.048941568724582926,0.09903330075281551,134.63253645381425,0.056202453795734186,2022-10-06,IS_0041,0.9040000000008537,0.2245227895968383
3,147348.6,147385.0,5.608982216054473,5.033799510041378,36.39999999999418,147369.5575757576,0.08946701858831371,0.20055538174076448,183.61566187540362,0.18004614528913976,2022-10-06,IS_0056,1.0,0.1758069609546845
4,149765.6,149804.6,6.304741086154256,5.547960270112636,39.0,149778.6,0.09575531686371644,0.2282171877729502,216.80642907708275,0.18667820186029616,2022-10-06,IS_0057,1.0,0.17373776488913126
5,152135.0,152172.0,4.357421583036564,4.0164625118028985,37.0,152148.08080808082,0.04722468297567797,0.11163017877106829,148.80746817481082,0.04557790253249294,2022-10-06,IS_0058,1.0,0.16141715395995737
6,153388.0,153425.6,4.341673034413021,3.9506148997840493,37.60000000000582,153406.23030303032,0.061619019874478854,0.12650406911584086,148.8330848744452,0.0927955421991058,2022-10-06,IS_0059,1.0,0.1593656285308075
7,158557.6,158611.8,8.263498235829893,7.039742763892669,54.19999999998254,158576.21414141415,0.11171583528040649,0.22178152578765398,382.5381392619725,0.35965680860754645,2022-10-06,IS_0060,1.0,0.23354426896725414
8,160837.4,160977.4,4.850767822055345,3.9246226554971253,140.0,160905.27878787878,0.039938874062377124,0.17566471466389189,550.1367575586931,0.16288098121529515,2022-10-06,IS_0061,1.0,0.18064749407932676
9,166961.0,167021.6,3.9962596987653827,3.6047686797045158,60.60000000000582,166980.5878787879,0.03007852170605967,0.11267415054751485,218.71452643717302,0.04402917260781436,2022-10-06,IS_0062,1.0,0.19997541199192095
11,191414.4,191449.6,4.765350937684789,4.331639507496918,35.20000000001164,191437.86666666667,0.06086022241238629,0.1450274045052973,152.69959502605147,0.06853113433626845,2022-10-06,IS_0063,1.0,0.1601691523509558
17,194145.8,194220.4,8.387762166821462,7.098022138901103,74.60000000000582,194179.70909090908,0.10222127009250202,0.258805242180268,531.4037092234297,0.5195195160468273,2022-10-06,IS_0065,1.0,0.25715784000920583
20,194691.6,194726.4,6.086649869277633,5.69387868694961,34.79999999998836,194713.39393939395,0.059684165774053125,0.13961001929202962,198.37303872644264,0.07108158959218258,2022-10-06,IS_0066,1.0,0.17233652746521172
21,196175.0,196214.0,4.161448051230424,3.867233733259433,39.0,196198.24242424243,0.04172117756819805,0.0953192952580322,151.025790428464,0.041066280972572144,2022-10-06,IS_0067,1.0,0.19923711727562504
1,145859.0,145895.0,4.3401632582175,4.075561792474682,36.0,145883.36363636365,0.03569369161629823,0.08526729209990808,146.85721091937137,0.023617820201479844,2022-10-06,IS_0086,0.8908045977014474,0.15969329018002038
13,192727.0,192784.4,4.1599555778969295,3.9214456825336628,57.39999999999418,192754.2505050505,0.02457324968005624,0.06680452586426816,225.36026362813888,0.02361516227359317,2022-10-06,IS_0087,0.9473170731704952,0.19214126878545362
2,147055.0,147091.4,3.7604170334201688,3.5564443201192955,36.39999999999418,147070.4424242424,0.031754305071585526,0.07111754000440132,129.59141794371982,0.02281509079426769,2022-10-06,IS_0089,0.8873743016759936,0.19218554469143673
12,192574.8,192611.6,4.291049383826027,3.934356109500088,36.80000000001746,192593.38585858585,0.05755323383991125,0.11608630061811634,145.0440156531447,0.07942712555708908,2022-10-06,IS_0090,1.0,0.15852230811133572
9,166976.0,167017.0,3.5496837311439817,3.2050136126024444,41.0,166976.0,0.015227443804870289,0.03570063554835082,131.32578470304222,0.0054281723507898505,2022-11-03,IS_0019,0.9976470588235419,0.20206225878948014
14,193453.2,193489.0,5.819459853151661,5.216273774208479,35.79999999998836,193467.66464646466,0.09382372060845112,0.21329099663596185,187.13005216455852,0.19114118905029187,2022-11-03,IS_0023,0.9785474860337467,0.18865519616185772
17,194688.6,194744.0,6.782545873965811,5.696122032870569,55.39999999999418,194712.66262626264,0.11279174008006818,0.22306026950071975,316.7002120522953,0.4448103611909531,2022-11-03,IS_0025,1.0,0.23648969005848636
10,188903.4,189000.6,5.178257547079154,4.3019923611045,97.20000000001164,188972.1272727273,0.03854865088190601,0.11930926010497653,418.8450589761419,0.09789221806072135,2022-11-03,IS_0036,0.9896296296295735,0.17146552708142695
13,193138.0,193192.0,6.767889081023698,5.856138418576389,54.0,193163.63636363635,0.10000433689026428,0.20820779656623406,317.20193017913004,0.35046041376385517,2022-11-03,IS_0038,1.0,0.2373387644822533
5,152131.2,152167.2,4.200692383020022,3.9460938394483818,36.0,152146.1090909091,0.03965403390897238,0.08965765298608552,142.22558835679834,0.03477679635035713,2022-11-03,IS_0058,0.8986666666672228,0.1982049494819238
7,158555.6,158611.0,7.51171169852174,6.4136429753671145,55.39999999999418,158573.50707070707,0.09578381163560255,0.1945019630664571,356.1833542424274,0.26167083309760386,2022-11-03,IS_0060,0.9940959409594936,0.24402192306306691
1,145851.8,145887.4,4.212427267712701,3.9355666056436305,35.60000000000582,145876.97171717172,0.035721087424666,0.08563083389791445,140.23494698343333,0.021579624038146505,2022-11-03,IS_0068,1.0,0.20986348869228671
2,147341.4,147377.2,5.621435912520077,5.011285408495178,35.80000000001746,147364.18181818182,0.089834451315508,0.21041073589325932,179.76338076390886,0.16435052784327553,2022-11-03,IS_0069,1.0,0.18148359243170992
3,149614.8,149649.8,5.892447682665674,5.268471671799116,35.0,149633.53737373737,0.10472815084679472,0.22191545233085597,184.82173309174567,0.24632953185919604,2022-11-03,IS_0070,1.0,0.172814977892784
4,149773.0,149811.2,6.0384419079432465,5.343656162893076,38.20000000001164,149785.73333333334,0.08963787290420347,0.21368218903593506,204.51886722966438,0.1601216019972611,2022-11-03,IS_0071,1.0,0.16937386796474196
6,153382.0,153419.4,4.080832634089849,3.717728184360874,37.39999999999418,153400.88888888888,0.05767677842545749,0.11472743918201743,139.3119539970444,0.08112635229905862,2022-11-03,IS_0072,1.0,0.20885253145287905
8,160877.4,160956.6,5.116908800710529,4.037275404879378,79.20000000001164,160908.6,0.061517235545613363,0.1313561364712289,320.32431272463526,0.18190726214515962,2022-11-03,IS_0073,1.0,0.18425311794430627
11,189654.4,189720.2,4.484006767549595,3.8817019739430254,65.80000000001746,189711.5595959596,0.041538728493442464,0.143117757577144,255.60566996273252,0.07428449407939297,2022-11-03,IS_0074,1.0,0.16149874662625693
15,194139.4,194270.8,7.911068866189682,5.381756286606248,131.39999999999418,194176.56363636363,0.0783554610446892,0.217109668336363,709.1524994509996,0.5675120282204773,2022-11-03,IS_0075,1.0,0.24207026999767522
16,194578.8,194618.4,5.359094781614184,4.88384063186853,39.60000000000582,194593.59999999998,0.06400454958582269,0.1491826699521429,193.7156085961374,0.09393978038436757,2022-11-03,IS_0076,1.0,0.19196780291820736
12,192721.8,192779.8,3.9563138384622984,3.7427606176630466,58.0,192745.8202020202,0.020411165175288185,0.071554793093734,217.30081431257756,0.018918830146127164,2022-11-03,IS_0087,0.996551724137931,0.19202621096701888
5,158566.4,158603.8,5.94903166183169,5.6283426443376765,37.39999999999418,158584.15555555554,0.050658500753217296,0.10532992657727863,210.73557858411218,0.06227462714105059,2022-12-01,IS_0006,0.9845989304816047,0.16974130833668613
7,166987.8,167028.8,3.756607334509399,3.446328177508953,41.0,166987.8,0.011302452245947376,0.022938180817450127,141.26650002389755,0.0009263672252970423,2022-12-01,IS_0007,0.9784313725492,0.19385858706446704
12,193150.0,193204.4,6.9765605029374615,5.998629611237679,54.39999999999418,193175.27676767675,0.10590420276994474,0.2105350385326266,327.36576361421874,0.39329543277195,2022-12-01,IS_0012,0.983940520446236,0.23504162108536758
15,194567.6,194629.2,5.565924649258897,4.801083795621063,61.60000000000582,194604.3111111111,0.0679432166936438,0.18069090130376328,296.56932015887367,0.18733892728337054,2022-12-01,IS_0013,1.0,0.18959120676810212
16,194698.8,194754.8,7.072169358781919,5.994129538931163,56.0,194724.8202020202,0.11348868958301093,0.26774692016377855,336.8529633294015,0.46558446267707154,2022-12-01,IS_0030,0.9994285714285049,0.23363889914951153
8,188915.2,189012.8,5.609611529825863,4.732936803701988,97.59999999997672,188986.18181818182,0.03406703849845628,0.09260865822146638,462.6970250964847,0.08078959372467409,2022-12-01,IS_0031,0.9996721311475624,0.18109874183609467
11,192734.2,192792.4,4.141679345570291,3.9125097665275126,58.19999999998254,192761.24242424243,0.023152334991653842,0.06351814466972053,227.96816425034245,0.021335148051782937,2022-12-01,IS_0032,0.9965635738831605,0.1923712770473442
3,147353.2,147389.0,5.921728025797734,5.2818048938784035,35.79999999998836,147375.62020202022,0.09440124795615183,0.22093664498561705,189.46670023106688,0.18179811288085546,2022-12-01,IS_0056,0.8972067039104511,0.17952499908204153
4,149784.2,149823.2,5.72922571445812,5.083467332276231,39.0,149797.2,0.08276518845391008,0.19679775007501293,198.63528215475668,0.14221660987398366,2022-12-01,IS_0078,1.0,0.1701884101463909
6,160889.2,160946.2,4.51799501774819,4.04841753828095,57.0,160919.1393939394,0.048653077581452805,0.09975930552462679,231.28516854526802,0.08751876670815761,2022-12-01,IS_0079,1.0,0.15929443819622185
9,189681.2,189731.4,4.496557142490042,3.7132064938726614,50.19999999998254,189721.76565656567,0.04706635618300563,0.10577626790157285,186.46085538380055,0.06143696034251178,2022-12-01,IS_0080,1.0,0.16277743082326576
13,193285.8,193326.4,4.771621557089183,4.079395683959127,40.60000000000582,193326.4,0.03698119024608241,0.0457135767913005,165.64769728843697,0.0005148742106868553,2022-12-01,IS_0082,1.0,0.18099154500837622
14,194170.0,194227.2,8.261873823049886,7.310102038143052,57.20000000001164,194191.95555555556,0.08862422820151862,0.17422630752789026,419.04860100931944,0.26610004038867885,2022-12-01,IS_0083,1.0,0.24357790471825166
1,145863.6,145899.6,4.160309021913461,3.9033294658798168,36.0,145888.69090909092,0.03385681692685884,0.08106391606559994,140.64764104793994,0.020551585041978626,2022-12-01,IS_0086,1.0,0.20869750657228048
2,147060.4,147096.6,3.789903598389369,3.57209433022096,36.20000000001164,147077.9515151515,0.03567802946288991,0.07269449805731439,129.46553934212002,0.030035789997754136,2022-12-01,IS_0089,0.9966480446927065,0.20711488777932086
10,192581.8,192618.4,4.2092591428320345,3.863722064465223,36.60000000000582,192601.02424242423,0.055777259559096445,0.11596819720406487,141.6606178827574,0.0738574055464909,2022-12-01,IS_0091,1.0,0.1597855729508244
